,left,right,forward
[375380370],0.6719808166196668,0.7702976862673179,5.317376711779367
[370375360],0.12843364534246485,1.0933159219463555,4.257637702909449
[365375345],1.639412941085933,0.570130759362348,0.0
[345345370],0.9124293079864508,5.059922694521934,1.8465465621986563
[370395395],1.7268913707454885,2.5378323897998016,7.911585053246207
[365390390],1.7910571010098488,7.390645913642106,3.1582892566870977
[385390380],6.835945129275539,3.0198325631209726,5.315216256619761
[375385385],3.9190477109905237,3.700565020763525,8.192654510709293
[365385385],1.166385390308013,5.645975068801084,0.0
[360385385],0.0,0.15792633305043047,6.157626573573589
[360380380],0.7845546803644927,0.03,4.932174207380483
[340345380],1.5463290312488198,0.0,0.3861437548800756
[345330320],1.6901377206978347,0.0,0.2108378227545208
[385385365],0.9127726990570036,0.5597070681432302,5.7975945444992
[395385385],2.203275486157142,4.913705562366574,1.7257889888286886
[385385375],4.8057716738803515,2.9029655660889744,2.163758584456024
[395385375],1.320529604571088,0.6153140645035475,4.973188457485717
[390380380],6.344863420763889,0.9027064907854166,1.6638600693140062
[390365400],0.253615992781016,0.8301376859702307,1.5253763284599051
[385370400],6.488851826148378,0.522983677350775,0.0
[375355395],3.412078118730812,0.0,0.0
[380320400],0.03,0.0,0.0
[385385400],4.020892106997969,2.8180012829749845,6.342034537854213
[380380380],2.299883496984247,2.392200172361019,6.471718970463178
[380355375],0.0,2.094064463131013,0.0
[380375390],2.1095270156792547,2.6575063257243423,7.855831051143074
[375365380],1.1308082406168034,2.1498337607041416,5.6310275296157295
[370360375],0.5219819973675524,3.7785317731754855,0.6454066651571997
[350360385],1.1530801207910422,2.08344478608126,5.6817253258766085
[345385395],0.5453845556761798,4.9663109763815685,0.6498665816164809
[360380395],0.8649126620419783,1.9683321875043824,7.066108051557131
[385385285],5.249844466309174,0.0,0.262916678331271
[360375395],1.6449844562456497,4.807857620763665,2.592475808547283
[385390285],2.2273335639633274,0.0,0.0
[365370395],1.0727860702801737,0.8910744883606573,5.180441337834879
[350365390],0.8469551680621754,2.017636077956306,5.687600679891866
[335355375],0.2713449552610074,4.8147780470377715,1.4171074890849662
[315345365],0.22240794825964447,4.2740394109240265,0.21413337046718384
[365370380],2.364547291889819,4.559632374142554,6.085046518539853
[395325400],0.0,0.0,0.5999956905019872
[395300400],0.0,0.94788864690143,0.0
[400395390],3.7552927288149016,0.9027294252274246,9.781429635152053
[385395335],3.514391458667804,0.0,0.0
[390300400],0.0,0.0,0.5762
[385290395],0.0,0.8364206887075831,0.0
[390395355],0.13931495313015396,3.9600775584194974,0.0
[335335330],0.0,0.6156527757637933,0.21816445248212926
[330325360],0.0939424046456258,4.05745847272987,1.1964321750580411
[355370390],0.6718814304672714,1.6958256416097104,6.617838662624433
[370370385],2.666267365627985,2.527678197688332,6.947825187952257
[345365380],0.426634723234432,5.321674962562851,1.7919639148639743
[365365380],2.2237802917224228,2.635369778143911,6.0572189869492625
[365390395],5.019301059561636,0.9354891696962296,1.3886351176274772
[365380395],1.1282693767902758,2.0753295386770008,7.599325518701403
[380375395],0.6487402098719931,5.678235795350725,2.264779364869811
[375370395],0.0,5.538435475778352,0.4874837589762276
[380395395],3.607853574315573,5.468555592763862,8.860524874797404
[330370360],0.0,0.35771385309455,0.0
[330365360],0.0,0.1054483822912377,0.0
[355365385],2.7917420023570485,2.2820786140284093,5.966049540784677
[340350370],1.2862596561418584,5.618353487947108,2.406339408890666
[345360380],2.6984277639180743,0.2421880852782527,1.8131343085616307
[370335305],0.0,0.0,0.5506131969167246
[365335270],0.0,0.0,0.5604264040083408
[360310250],0.0,0.0849845593769794,0.0
[310330345],0.0,2.7889836980100737,-0.4226829999999999
[330340365],0.44130458197652017,4.578627744295665,0.0
[355400400],0.22673870417370004,0.7543264288762811,5.14177465773116
[360400400],0.17774841681963435,0.0,5.967322861929758
[340395400],0.5743649571989973,4.152001236993786,0.3706525590656585
[375395400],2.482254669788015,2.4767373742555567,7.529715987502153
[325395400],0.0,5.7313941949855485,0.0
[395405395],0.2888682989809486,1.549749672050124,10.839878226869118
[330395400],0.2726472055936378,5.512580439543167,0.3973535365715379
[325335360],0.4944978413593114,3.5232960897432215,0.7124166529321921
[310320350],0.920284177094302,0.3692072953546165,-0.238910023
[280295345],0.2953834701204726,0.034066773350423886,0.0
[365260230],0.0,0.1175450019332702,0.20636425029232996
[280285340],0.2744014780381122,0.0,0.2620812021887909
[360260235],0.0,0.0,0.38
[350240235],0.0,0.0,0.542
[350220235],0.5091070447272588,0.0,0.0
[350215240],0.6822522534445257,0.0,0.0
[350360365],1.381674588847321,0.2459164069614929,3.8081703604896737
[395375315],0.0,0.19189603410916545,1.5266491020893642
[395365320],2.8141529156441445,0.0,0.0
[400395400],7.827252660239385,1.4129398110196365,3.8476038772246057
[395365315],0.3144315990346801,0.10288327700308464,0.0
[345355365],0.7140319449477612,0.6852138998976602,4.406276913928148
[320335350],0.04754687599513231,3.610101748324864,0.25505895554386765
[330280235],0.0,0.03,0.0
[265305340],0.3048831091530796,0.0,-0.4112472446176628
[260305325],0.3584147116951144,-0.6226810298024439,-0.8200000000000001
[300320340],-0.6414232773685274,0.4127930038920012,-0.9835846542719472
[265265295],0.2006796760936096,0.0,0.0
[300295335],0.06837786440492598,0.12979147152118414,3.1252007772921937
[265265315],0.15056326903543896,0.9169600474707204,-0.6487546978000001
[235270305],0.0,0.28603248794641223,-0.5052407467338165
[235300325],0.09877837967230037,-0.6306475349158103,-1.0
[260320335],0.0912,0.0,-0.9973
[250310315],0.057,0.07787590207661757,0.0
[360230250],0.0,0.0,0.7027839748694364
[365235250],0.09395952680592322,0.0,0.0
[390285215],0.8572085207300782,0.0,0.0
[390270220],0.0,0.0,1.4222165786178027
[385210230],0.03797553000000002,0.0,0.0
[400400390],2.2884102679188527,1.3885971162672672,10.460743673515404
[400380370],3.4344016366767645,0.0436207978544538,0.0
[380390405],0.0,2.6801103272365023,1.088722547853675
[380385405],0.0,0.2634595047414727,2.6950782981844856
[365375400],0.0,5.1886001055343725,0.5522088165447395
[365370400],1.2571240409911693,0.2642024939712925,-0.6529571213077259
[325340385],0.0,1.1956904252594418,-1.0
[310360370],-0.95973565303,1.0343995150931933,0.0
[310355370],0.0,3.1832748397211272,-1.0
[365345330],0.0,1.4854535560752624,0.21800000000000005
[370345335],0.0,0.13789755521355174,1.8400650632688127
[325370385],1.817410445858524,0.0,0.0
[375360355],3.6645870805101914,0.498835786682707,-1.0
[350350355],0.5673937820158819,0.06736032489374345,3.327873269681437
[370370375],1.0331426153343075,4.4333841577948405,0.0
[370375380],2.169760807319939,2.590796036469643,6.866362483642742
[335350340],0.6499928707393988,0.0,-1.0
[345360370],2.747428711715536,1.7878061214954348,0.3192783161534261
[350365370],2.3288390385298388,1.3813502300101688,1.353658474546128
[380375360],4.649909908798675,0.0,0.7262615399320451
[370365385],1.733262042252231,0.9086268477798634,6.268371180749567
[365360355],0.32807801742553194,0.0,3.0129504685498603
[350350340],0.29187546146339793,0.0,1.8039402031429057
[325335320],0.0,0.0,1.0662978439255166
[310315305],0.0,0.5661460517089463,0.0
[305310305],0.10058623356406264,0.5847666505541831,0.0
[315315305],-0.8510217133136323,0.3561296115656932,0.0
[335350370],1.4603049976286555,1.1794580582293723,4.238551796119556
[310325355],0.5406726000421533,2.530753461762853,0.0
[330335365],0.06536449568994335,4.316640435895547,1.364634524527744
[350395400],0.8627606433543791,1.3446668442003795,5.9021809631872655
[335380405],0.0,0.7884860947151373,1.853497950912078
[325365400],0.0,0.20586923580925626,4.320036363071254
[320360395],1.3842315990313636,0.8578493741657389,1.018553279423168
[310305330],0.6073976066587424,0.5367146026236695,-1.402876113823761
[290315325],0.2081988855757836,0.8121932460304572,0.0
[285335395],0.0,0.6340925780184367,0.2
[250310395],0.03432,0.0979998447,0.0
[385395370],1.7135982694932752,0.7048618914718662,7.1468975090680615
[390390360],5.468382298966335,1.2496531270001836,0.4520357249702211
[370390395],2.461951207887353,6.913642213899099,4.603145620781822
[385375375],6.928872871706412,0.7787196983776816,-0.8039351944000002
[380365355],3.5547916743606045,0.2972505927446965,0.0
[395390375],3.9188514146655424,0.10535699999999999,0.3887365454313135
[365390400],1.1940270524556729,4.645835561813327,3.790347894536368
[395390385],4.9194428773762615,0.8982184076335729,3.245730371407909
[385375365],4.703201389021364,0.0,0.0
[385385345],0.0,2.111983726415553,0.20577076782036985
[355385390],0.5518054020624013,0.3975892536286271,5.4042501653756485
[380370375],0.09678178083022022,5.056051117509794,0.0
[360370390],1.4335369743086142,2.2211418150000535,6.3075850646117475
[350355380],2.3031160836070006,2.590324476983016,5.490555861904251
[385320290],0.0,0.0,0.2
[385310260],0.0,0.0,0.922249631031124
[380295245],0.0,0.0,1.1287169594264124
[375275235],0.04434754323,0.04611618650014481,0.0
[395390370],1.2067853609306871,0.30392154666994864,6.9044725679660095
[375325260],0.0,0.0,0.38
[370295245],0.0,0.3965516884355446,0.0
[300300350],0.0,0.7928777344425533,0.2
[325325345],1.36272139121769,0.0,0.7263445116823681
[300310350],0.309845593769794,0.25679085818057706,-0.4537942548304332
[260285335],0.0,0.5154659879143669,-0.8065061601590823
[305305330],0.9976243580634836,0.3546861332667177,0.4933907602747907
[260285330],0.1947294137382081,0.03,1.8140649100321489
[365285220],0.0,0.4216042241755065,0.0
[260265320],-0.5561362232577575,-0.9651323632023928,-0.8200000000000001
[235280315],0.4305493079135673,-0.7411527476252318,-0.5095344804089967
[265315330],0.09588,-0.6721253081762113,-2.6877587239808767
[275315335],0.0,0.27551388652522524,-0.9827339705501859
[270310340],0.1661332999442008,0.0,-1.0
[275310335],-0.5610054126727346,0.0,0.0
[335230270],0.8119191090698393,0.0,0.0
[400395355],0.0,0.5329939982113139,2.520539859545585
[365360360],3.930001823920058,0.8690475862581131,1.1507785129663943
[395395370],5.3784992633893225,0.5066222189476486,2.851477189168687
[365365360],0.4975450107635978,2.5652257810379497,0.6135100201751009
[345240260],0.0,0.0,0.38
[340250280],0.03,0.0,0.0
[360355355],0.4951144866573354,0.0327,3.1639854677223638
[345350340],0.15229921242690206,1.6154036760227708,0.0
[325240240],0.06496151021220001,0.0,0.0
[345355350],0.17711417138466867,0.6343719551837982,1.6198920693273369
[325235240],0.0,0.0,0.382943
[310230260],0.22608433552395585,0.0,0.0
[320315335],0.1149175058459877,1.6586489898220187,0.3182332202250262
[305235270],0.0,0.10185434249846699,0.0
[290325330],0.21743305896565315,0.0,-0.8107147000000001
[285245280],0.0,-0.96194323,0.4212699557023756
[300325335],0.0,0.6418745555523833,-1.0
[315325325],0.0,0.5938681506531952,0.0
[310300285],-0.9517399066616659,0.3567103735640687,0.0
[310320325],0.0,2.1932930925349243,-0.4076967026532177
[310330330],0.0,0.9445990099732552,0.0
[305325330],0.15064398120842246,0.5435649751151008,0.0
[315310300],0.0,0.3124885227651719,0.0
[200235400],0.0,0.0,0.2
[260210385],0.0,0.1445038973754472,0.0
[385355325],0.0,0.0,2.0142678938554948
[375345315],0.0,0.03,1.2556431200654512
[365330300],0.6675069012048518,0.4342412445844267,0.0
[375335295],0.0,0.03,0.0
[340340365],0.3516447087478977,2.112011049160333,5.0187882319443675
[320265260],0.03,0.0,0.0
[310310335],0.8521638807141758,0.29509185715825403,0.0
[350295250],0.5680690718742964,0.0,0.0
[370395405],2.20207834420726,0.7880160897495143,0.9193833100461064
[395390355],0.17891719522146565,0.5916489838872444,4.022643610948782
[395385325],0.5198797683762997,1.0101822549824822,0.0
[335390405],2.298738458310043,0.0,0.5116511848504782
[395380330],2.056087426173928,1.2748108453838665,0.0
[360395400],1.8241193865486245,4.898776306367244,2.628014016338745
[400390335],0.0,0.0,1.4075275966753251
[395385365],0.2291657448954033,3.2755821757220884,0.0
[350375380],0.0,4.966228134405443,-1.0
[365370390],2.435548148550025,1.0420417194803904,7.118984005847361
[360350335],0.4832286287858287,0.15970680234057555,1.4538774962512018
[360360380],2.084409740006769,3.4588038672017944,5.203518079811457
[365350320],0.6936399430397693,0.0,-0.7302802776704658
[360335300],0.0,0.6916907211776326,0.0
[340340360],0.4785614312893714,0.7053367513931081,4.5560966918872285
[340355375],1.107308139498421,1.7267260551924175,4.387631010040279
[330340360],0.5300089298067503,0.9305853280111882,4.226031991434245
[370400405],0.0,0.8006364040297717,5.264380676110639
[355395400],0.8539922273841736,2.0030890779750656,7.119063420453467
[315320325],0.4112139469598944,0.0597,0.24973231829442485
[285310335],0.36523852319911626,0.03,-0.4751383900073497
[310315320],0.5475203358161086,0.0597,0.0
[280305335],0.4458200492663728,0.0,0.0
[325225260],0.29713684891837355,0.0,0.0
[375370385],1.6929522762806366,3.4803908269402486,7.026687364132765
[350220250],0.035923800000000006,0.1592019033961658,0.0
[395385360],0.0,3.011530064606036,0.0
[390385355],0.9421521092565126,0.0,3.6308994468099804
[380370355],3.547390675607734,0.0,0.0
[380370350],2.10637447860426,0.0,0.0
[335355390],0.0,5.596855834837181,0.5663874035959514
[320355365],0.7724721675944448,0.0,0.0
[300295320],-0.5655024379708611,1.2592913114121662,-0.5273843778946071
[270270310],0.3463663455702333,0.0,0.0
[365365270],0.0,0.0,1.3732134787030048
[360360280],0.0,0.0,1.2525645906834408
[350345275],0.0,0.0,0.8972897825435616
[335330280],0.9827258704904174,0.0,0.0
[350350360],0.0,0.5006871392336121,3.2751815425271404
[340330315],0.0,1.0767061378562248,0.0
[335315345],0.776043584890022,0.0,0.0
[345330310],0.08710727918581221,0.0,1.3149071391308658
[325300270],0.0,0.10144772897630333,0.0
[315310330],0.11162155980546544,1.7218324361427118,-0.03310127895432868
[300275305],0.18228857825576308,0.0,-0.8173000000000001
[280265305],-0.6708050640968581,-0.973,0.3485819851662444
[285285290],0.0891996895100994,0.0,-0.4575066883476265
[215235300],0.03,0.0,0.0
[265280295],0.0,0.0597,0.0
[215235305],0.06829977000000001,0.0,0.0
[265285290],0.1969113004872089,0.0,0.0
[235275295],0.08130000000000001,0.0,0.0
[390250225],3.8231648863393897,0.0,0.218243
[400400395],3.034581910221525,1.5455686195307052,11.19663040866319
[330330350],0.3191109530532765,0.7199964298398824,3.231050167006519
[290285315],0.0,0.14992612867518962,2.3975803575170755
[295295300],0.0,0.4303448939149544,-0.80036776
[215230310],0.03,0.0,0.0
[290295305],0.2216313802717072,0.446666154017298,0.0
[220230305],0.03,0.0,0.0
[290295310],0.0327,0.8417042375056929,-1.0
[310305310],0.9404545866673246,0.0,-0.4095700000000001
[305300310],0.91344239893714,-0.6549110497329012,-1.832120573786124
[290245245],0.22452744959268314,0.0,0.0
[310300310],0.6247955749733065,0.27276577843046856,-1.8699100616589783
[275305335],0.0,0.7567277551107934,-0.6973
[300315320],0.35222668197705503,-0.8571576556492477,-0.6407257653744437
[300315325],0.0,0.6410768793606485,0.2506101555191476
[315310305],0.9134547817541564,-0.8241218898469977,-0.9873858743497136
[230195380],0.0,0.0,0.2
[290250330],-0.982,0.0,0.0
[315310315],0.8263605155380336,0.0,0.23710080115010626
[295310330],0.3978338632298637,0.07950770883738717,0.0
[260260295],0.0,0.09048157607399608,-1.0
[265280330],0.5470220652741149,0.03,0.0
[265275325],0.5184817882000495,0.0,-0.6612471684459795
[245290320],0.5425218903780432,-0.6322271593042066,-0.3806769407859969
[245290330],0.06581999999999999,0.34696607008656843,-0.2378563677233925
[240290325],0.4910508207181157,-1.0,-1.0
[305305325],0.11734043232984505,1.8457537988199562,0.6357430749584562
[305310325],-0.4767578658230154,1.2968612249331293,0.2027
[255270310],0.07965056812706235,0.3313474409971649,-0.7989110497584881
[310310325],-0.5454895423774374,1.5776721258312911,-1.504100176
[305310330],-0.4042100150984308,1.9448831863234461,-0.7745949818753465
[310310330],0.8784244521461475,0.4687180255875459,0.41490697266418425
[240285325],0.3028864762707793,-0.9800820666257052,-0.9842421608618516
[245275320],0.27812604845701483,0.0,-0.69487
[245285325],0.3407826843747149,-0.933618907,0.0
[240280330],0.3485680933976909,0.0,-0.687880627047385
[245290325],0.6710627989191786,0.06495568350768784,0.0
[245280325],0.2313970116917913,-0.7685401309649008,-1.0
[245285320],0.35134298053269314,0.0,-1.7019628073315782
[245280315],0.5785278982139386,0.0,0.0
[265305270],0.0,0.03,0.0
[240280295],0.0,-0.982,0.0
[305310335],0.934355885378791,0.0,0.0
[240265295],0.12703756680763034,0.0,0.0
[260300325],0.03974643715518172,0.7120750801652219,0.0
[235275300],0.03,0.3856203706462922,-0.7
[245290310],0.2909837331663432,-1.0,-0.7803949724382994
[300325315],0.0,0.07595789433338128,-0.9973
[305325320],0.2742214142168673,0.0,0.0
